"id";"atcocode";"common_name";"locality_name";"locality_qualifier";"created_at";"updated_at";"name";"lattitude";"longitude";"transport_type";"osm_id";"sms_code";"indicator";"bearing";"locality";"parent_locality";"status"
80417;"9400ZZTWNSH1";"Metro Station Plat 1";"North Shields";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5500814;-144899;"tram";;"twrjajtj";"platform 1";"";"North Shields";"";"act"
80390;"9400ZZTWNSH2";"Metro Station Plat 2";"North Shields";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5500808;-144890;"tram";;"twrjajtm";"platform 2";"";"North Shields";"";"act"
80364;"9400ZZTWPLN1";"Metro Station Plat 1";"Pallion";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5491272;-141780;"tram";;"twrjajtp";"platform 1";"";"Pallion";"";"act"
80339;"9400ZZTWPLN2";"Metro Station Plat 2";"Pallion";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5491294;-141791;"tram";;"twrjajtw";"platform 2";"";"Pallion";"";"act"
80353;"9400ZZTWPLW1";"Metro Station Plat 1";"Pelaw (Tyne and wear)";"Gateshead";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5495269;-154217;"tram";;"twrjajwa";"platform 1";"";"Pelaw";"Gateshead";"act"
80326;"9400ZZTWPLW2";"Metro Station Plat 2";"Pelaw (Tyne and wear)";"Gateshead";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5495260;-154217;"tram";;"twrjajwd";"platform 2";"";"Pelaw";"Gateshead";"act"
80361;"9400ZZTWPRK1";"Park Lane Metro Station Plat 1";"Sunderland (city centre)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Park Lane Metro Station Plat 1";5490235;-138422;"tram";;"twrjajwg";"platform 1";"";"Park Lane";"";"act"
80318;"9400ZZTWPRK2";"Park Lane Metro Station Plat 2";"Sunderland (city centre)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Park Lane Metro Station Plat 2";5490240;-138428;"tram";;"twrjajwj";"platform 2";"";"Park Lane";"";"act"
80383;"9400ZZTWPVL1";"Metro Station Plat 1";"Palmersville";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5502373;-154102;"tram";;"twrjajwp";"platform 1";"";"Palmersville";"";"act"
80374;"9400ZZTWPVL2";"Metro Station Plat 2";"Palmersville";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5502378;-154108;"tram";;"twrjajwm";"platform 2";"";"Palmersville";"";"act"
80415;"9400ZZTWPYM1";"Metro Station Plat 1";"Percy Main";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5499953;-147492;"tram";;"twrjajwt";"platform 1";"";"Percy Main";"";"act"
80392;"9400ZZTWPYM2";"Metro Station Plat 2";"Percy Main";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5499954;-147446;"tram";;"twrjamad";"platform 2";"";"Percy Main";"";"act"
80365;"9400ZZTWRGC1";"Metro Station Plat 1";"Regent Centre";"Gosforth";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5501204;-162217;"tram";;"twrjamag";"platform 1";"";"Regent Centre";"Gosforth";"act"
80311;"9400ZZTWRGC2";"Metro Station Plat 2";"Regent Centre";"Gosforth";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5501198;-162218;"tram";;"twrjamaj";"platform 2";"";"Regent Centre";"Gosforth";"act"
80357;"9400ZZTWSBN1";"Metro Station Plat 1";"Seaburn";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5492979;-138653;"tram";;"twrjamam";"platform 1";"";"Fulwell";"";"act"
80322;"9400ZZTWSBN2";"Metro Station Plat 2";"Seaburn";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5492978;-138664;"tram";;"twrjamap";"platform 2";"";"Fulwell";"";"act"
80342;"9400ZZTWSGF1";"Metro Station Plat 1";"South Gosforth";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5500575;-160825;"tram";;"twrjamat";"platform 1";"";"South Gosforth";"Newcastle upon Tyne";"act"
80337;"9400ZZTWSGF2";"Metro Station Plat 2";"South Gosforth";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5500576;-160837;"tram";;"twrjamaw";"platform 2";"";"South Gosforth";"Newcastle upon Tyne";"act"
80381;"9400ZZTWSHM1";"Metro Station Plat 1";"Shiremoor";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5503694;-150502;"tram";;"twrjamda";"platform 1";"";"Shiremoor";"";"act"
80376;"9400ZZTWSHM2";"Metro Station Plat 2";"Shiremoor";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5503698;-150533;"tram";;"twrjamdg";"platform 2";"";"Shiremoor";"";"act"
80338;"9400ZZTWSHY1";"Metro Station";"South Hylton";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station";5490396;-144823;"tram";;"twrjamdj";"platform 1";"";"South Hylton";"";"act"
80406;"9400ZZTWSIM1";"Metro Station E/B";"Simonside";"South Shields";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station E/B";5497198;-145638;"tram";;"twrjamdt";"platform 1";"";"Simonside";"South Shields";"act"
80399;"9400ZZTWSIM2";"Metro Station W/B";"Simonside";"South Shields";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station W/B";5497183;-145613;"tram";;"twrjamdp";"platform 2";"";"Simonside";"South Shields";"act"
80360;"9400ZZTWSND1";"Metro Station Std 1";"Sunderland (city centre)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Std 1";5490546;-138227;"tram";;"twrjamga";"platform 1";"";"Sunderland";"";"act"
80319;"9400ZZTWSND2";"Metro Station Std 2";"Sunderland (city centre)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Std 2";5490543;-138247;"tram";;"twrjamdw";"platform 2";"";"Sunderland";"";"act"
80358;"9400ZZTWSOL1";"Metro Station Plat 1";"Sunderland Stadium of Light";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5491819;-138279;"tram";;"twrjamgd";"platform 1";"";"Sunderland Stadium of Light";"";"act"
80321;"9400ZZTWSOL2";"Metro Station Plat 2";"Sunderland Stadium of Light";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5491827;-138306;"tram";;"twrjamgj";"platform 2";"";"Sunderland Stadium of Light";"";"act"
80396;"9400ZZTWSSH1";"Metro Station";"South Shields (centre)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station";5499827;-143342;"tram";;"twrjamgm";"platform 1";"";"South Shields";"";"act"
80423;"9400ZZTWSTJ1";"St James Metro Station";"Newcastle (city centre)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"St James Metro Station";5497403;-162157;"tram";;"twrjamgp";"platform 1";"";"Newcastle upon Tyne";"";"act"
80359;"9400ZZTWSTP1";"Metro Station Plat 1";"St Peters (Sunderland)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5491108;-138360;"tram";;"twrjamgt";"platform 1";"";"St Peter's";"";"act"
80320;"9400ZZTWSTP2";"Metro Station Plat 2";"St Peters (Sunderland)";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5491106;-138381;"tram";;"twrjamgw";"platform 2";"";"St Peter's";"";"act"
80407;"9400ZZTWTYD1";"Metro Station Plat 1";"Tyne Dock";"South Shields";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5497609;-144171;"tram";;"twrjamja";"platform 1";"";"Tyne Dock";"South Shields";"act"
80398;"9400ZZTWTYD2";"Metro Station Plat 2";"Tyne Dock";"South Shields";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5497606;-144162;"tram";;"twrjamjd";"platform 2";"";"Tyne Dock";"South Shields";"act"
80409;"9400ZZTWTYM1";"Metro Station Plat 1";"Tynemouth";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5501733;-142888;"tram";;"twrjamjm";"platform 1";"";"Tynemouth";"";"act"
80389;"9400ZZTWTYM2";"Metro Station Plat 2";"Tynemouth";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5501732;-142897;"tram";;"twrjamjg";"platform 2";"";"Tynemouth";"";"act"
80362;"9400ZZTWUNI1";"University Metro Stn Plat 1";"Sunderland";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"University Metro Stn Plat 1";5490279;-139226;"tram";;"twrjamjp";"platform 1";"";"University of Sunderland";"";"act"
80341;"9400ZZTWUNI2";"University Metro Stn Plat 2";"Sunderland";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"University Metro Stn Plat 2";5490284;-139223;"tram";;"twrjamjt";"platform 2";"";"University of Sunderland";"";"act"
80370;"9400ZZTWWBK1";"Metro Station Plat 1";"Gosforth (Tyne and wear)";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5501434;-163578;"tram";;"twrjamjw";"platform 1";"";"Coxlodge";"Newcastle upon Tyne";"act"
80312;"9400ZZTWWBK2";"Wansbeck Rd Metro Stn Plat 2";"Gosforth (Tyne and wear)";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Wansbeck Rd Metro Stn Plat 2";5501417;-163495;"tram";;"twrjampa";"platform 2";"";"Coxlodge";"Newcastle upon Tyne";"act"
80427;"9400ZZTWWGT1";"Metro Station Plat 1";"Walkergate";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5498539;-155933;"tram";;"twrjampd";"platform 1";"";"Walkergate";"Newcastle upon Tyne";"act"
80418;"9400ZZTWWGT2";"Metro Station Plat 2";"Walkergate";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5498532;-155933;"tram";;"twrjampg";"platform 2";"";"Walkergate";"Newcastle upon Tyne";"act"
80411;"9400ZZTWWHB1";"Metro Station Plat 1";"Whitley Bay";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5503982;-144319;"tram";;"twrjagj";"platform 1";"";"Whitley Bay";"";"act"
80387;"9400ZZTWWHB2";"Metro Station Plat 2";"Whitley Bay";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5503990;-144314;"tram";;"twrjagjm";"platform 2";"";"Whitley Bay";"";"act"
80344;"9400ZZTWWJM1";"Metro Station Plat 1";"West Jesmond";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5499369;-160996;"tram";;"twrjampj";"platform 1";"";"West Jesmond";"Newcastle upon Tyne";"act"
80335;"9400ZZTWWJM2";"Metro Station Plat 2";"West Jesmond";"Newcastle upon Tyne";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5499366;-161007;"tram";;"twrjampm";"platform 2";"";"West Jesmond";"Newcastle upon Tyne";"act"
80380;"9400ZZTWWMS1";"Metro Station Plat 1";"West Monkseaton";"Whitley Bay";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5504039;-147632;"tram";;"twrjampt";"platform 1";"";"West Monkseaton";"Whitley Bay";"act"
80377;"9400ZZTWWMS2";"Metro Station Plat 2";"West Monkseaton";"Whitley Bay";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5504044;-147637;"tram";;"twrjampw";"platform 2";"";"West Monkseaton";"Whitley Bay";"act"
80412;"9400ZZTWWND1";"Metro Station Plat 1";"Wallsend";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 1";5498968;-153239;"tram";;"twrjamta";"platform 1";"";"Wallsend";"";"act"
80395;"9400ZZTWWND2";"Metro Station Plat 2";"Wallsend";"";"2016-02-09 15:27:08";"2016-02-09 15:27:08";"Metro Station Plat 2";5498962;-153236;"tram";;"twrjamtd";"platform 2";"";"Wallsend";"";"act"
279900;"9400ZZWMBI1";"Bilston Central (Midland Metro Stop)";"Bilston (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Bilston Central (Midland Metro Stop)";5256580;-207490;"tram";;"";"Platform 1";"";"Bilston";"Wolverhampton";"act"
279936;"9400ZZWMBI2";"Bilston Central (Midland Metro Stop)";"Bilston (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Bilston Central (Midland Metro Stop)";5256581;-207490;"tram";;"";"Platform 2";"";"Bilston";"Wolverhampton";"act"
279905;"9400ZZWMBL1";"Black Lake (Midland Metro Stop)";"Black Lake";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Black Lake (Midland Metro Stop)";5253048;-201092;"tram";;"";"Platform 1";"";"Black Lake";"West Bromwich";"act"
279931;"9400ZZWMBL2";"Black Lake (Midland Metro Stop)";"Black Lake";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Black Lake (Midland Metro Stop)";5253049;-201092;"tram";;"";"Platform 2";"";"Black Lake";"West Bromwich";"act"
279913;"9400ZZWMBO1";"Handsworth Booth Street (Midland Metro Stop)";"Handsworth (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Handsworth Booth Street (Midland Metro Stop)";5250194;-195218;"tram";;"";"Platform 1";"";"Handsworth";"Birmingham";"act"
279923;"9400ZZWMBO2";"Handsworth Booth Street (Midland Metro Stop)";"Handsworth (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Handsworth Booth Street (Midland Metro Stop)";5250195;-195218;"tram";;"";"Platform 2";"";"Handsworth";"Birmingham";"act"
279902;"9400ZZWMBR1";"Bradley Lane (Midland Metro Stop)";"Lower Bradley";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Bradley Lane (Midland Metro Stop)";5255564;-205730;"tram";;"";"Platform 1";"";"Lower Bradley";"Wolverhampton";"act"
279934;"9400ZZWMBR2";"Bradley Lane (Midland Metro Stop)";"Lower Bradley";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Bradley Lane (Midland Metro Stop)";5255565;-205730;"tram";;"";"Platform 2";"";"Lower Bradley";"Wolverhampton";"act"
279918;"9400ZZWMBUL1";"Bull Street (Midland Metro Stop)";"Birmingham";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Bull Street (Midland Metro Stop)";5248190;-189626;"tram";;"";"Platform 1";"";"Birmingham";"";"act"
279899;"9400ZZWMCR1";"The Crescent (Midland Metro Stop)";"Bilston (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"The Crescent (Midland Metro Stop)";5256792;-208075;"tram";;"";"Platform 1";"";"Bilston";"Wolverhampton";"act"
279937;"9400ZZWMCR2";"The Crescent (Midland Metro Stop)";"Bilston (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"The Crescent (Midland Metro Stop)";5256793;-208075;"tram";;"";"Platform 2";"";"Bilston";"Wolverhampton";"act"
279907;"9400ZZWMDR1";"Dartmouth Street (Midland Metro Stop)";"Lambert's End";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Dartmouth Street (Midland Metro Stop)";5252044;-200454;"tram";;"";"Platform 1";"";"Lamberts End";"West Bromwich";"act"
279929;"9400ZZWMDR2";"Dartmouth Street (Midland Metro Stop)";"Lambert's End";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Dartmouth Street (Midland Metro Stop)";5252045;-200454;"tram";;"";"Platform 2";"";"Lamberts End";"West Bromwich";"act"
279924;"9400ZZWMHA3";"The Hawthorns (Midland Metro Stop)";"Europa Village";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"The Hawthorns (Midland Metro Stop)";5250571;-196464;"tram";;"";"Platform 3";"";"Smethwick";"";"act"
279912;"9400ZZWMHA4";"The Hawthorns (Midland Metro Stop)";"Europa Village";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"The Hawthorns (Midland Metro Stop)";5250572;-196464;"tram";;"";"Platform 4";"";"Smethwick";"";"act"
279920;"9400ZZWMJQ3";"Jewellery Quarter (Midland Metro Stop)";"Jewellery Quarter";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Jewellery Quarter (Midland Metro Stop)";5248964;-191318;"tram";;"";"Platform 3";"";"Jewellery Quarter";"Birmingham";"act"
279916;"9400ZZWMJQ4";"Jewellery Quarter (Midland Metro Stop)";"Jewellery Quarter";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Jewellery Quarter (Midland Metro Stop)";5248965;-191318;"tram";;"";"Platform 4";"";"Jewellery Quarter";"Birmingham";"act"
279911;"9400ZZWMKE1";"Kenrick Park (Midland Metro Stop)";"West Bromwich";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Kenrick Park (Midland Metro Stop)";5250874;-198264;"tram";;"";"Platform 1";"";"West Bromwich";"";"act"
279925;"9400ZZWMKE2";"Kenrick Park (Midland Metro Stop)";"West Bromwich";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Kenrick Park (Midland Metro Stop)";5250870;-198264;"tram";;"";"Platform 2";"";"West Bromwich";"";"act"
279901;"9400ZZWMLO1";"Loxdale (Midland Metro Stop)";"Bradley (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Loxdale (Midland Metro Stop)";5255979;-206551;"tram";;"";"Platform 1";"";"Bradley";"Wolverhampton";"act"
279935;"9400ZZWMLO2";"Loxdale (Midland Metro Stop)";"Bradley (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Loxdale (Midland Metro Stop)";5255980;-206551;"tram";;"";"Platform 2";"";"Bradley";"Wolverhampton";"act"
279908;"9400ZZWMLR1";"Lodge Road-West Bromwich Town Hall (Metro Stop)";"Lambert's End";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Lodge Road-West Bromwich Town Hall (Metro Stop)";5251865;-199974;"tram";;"";"Platform 1";"";"Lamberts End";"West Bromwich";"act"
279928;"9400ZZWMLR2";"Lodge Road-West Bromwich Town Hall (Metro Stop)";"Lambert's End";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Lodge Road-West Bromwich Town Hall (Metro Stop)";5251866;-199974;"tram";;"";"Platform 2";"";"Lamberts End";"West Bromwich";"act"
279898;"9400ZZWMPR1";"Priestfield (Midland Metro Stop)";"Priestfield (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Priestfield (Midland Metro Stop)";5257160;-209766;"tram";;"";"Platform 1";"";"Priestfield";"Wolverhampton";"act"
279938;"9400ZZWMPR2";"Priestfield (Midland Metro Stop)";"Priestfield (WMids)";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Priestfield (Midland Metro Stop)";5257161;-209766;"tram";;"";"Platform 2";"";"Priestfield";"Wolverhampton";"act"
279897;"9400ZZWMRO1";"The Royal (Midland Metro Stop)";"Wolverhampton";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"The Royal (Midland Metro Stop)";5258135;-211765;"tram";;"";"Platform 1";"";"Wolverhampton";"";"act"
279939;"9400ZZWMRO2";"The Royal (Midland Metro Stop)";"Wolverhampton";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"The Royal (Midland Metro Stop)";5258136;-211765;"tram";;"";"Platform 2";"";"Wolverhampton";"";"act"
279906;"9400ZZWMSG1";"Dudley Street Guns Village (Midland Metro Stop)";"Guns Village";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Dudley Street Guns Village (Midland Metro Stop)";5252511;-200859;"tram";;"";"Platform 1";"";"Guns Village";"West Bromwich";"act"
279930;"9400ZZWMSG2";"Dudley Street Guns Village (Midland Metro Stop)";"Guns Village";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Dudley Street Guns Village (Midland Metro Stop)";5252512;-200859;"tram";;"";"Platform 2";"";"Guns Village";"West Bromwich";"act"
279915;"9400ZZWMSH1";"Soho Benson Road (Midland Metro Stop)";"Winson Green";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Soho Benson Road (Midland Metro Stop)";5249687;-193115;"tram";;"";"Platform 1";"";"Winson Green";"Birmingham";"act"
279921;"9400ZZWMSH2";"Soho Benson Road (Midland Metro Stop)";"Winson Green";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Soho Benson Road (Midland Metro Stop)";5249688;-193115;"tram";;"";"Platform 2";"";"Winson Green";"Birmingham";"act"
279917;"9400ZZWMST1";"St Paul's (Midland Metro Stop)";"Jewellery Quarter";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"St Paul's (Midland Metro Stop)";5248664;-190393;"tram";;"";"Platform 1";"";"Jewellery Quarter";"Birmingham";"act"
279919;"9400ZZWMST2";"St Paul's (Midland Metro Stop)";"Jewellery Quarter";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"St Paul's (Midland Metro Stop)";5248665;-190393;"tram";;"";"Platform 2";"";"Jewellery Quarter";"Birmingham";"act"
279910;"9400ZZWMTR1";"Trinity Way (Midland Metro Stop)";"West Bromwich";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Trinity Way (Midland Metro Stop)";5251176;-198808;"tram";;"";"Platform 1";"";"West Bromwich";"";"act"
279926;"9400ZZWMTR2";"Trinity Way (Midland Metro Stop)";"West Bromwich";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Trinity Way (Midland Metro Stop)";5251177;-198808;"tram";;"";"Platform 2";"";"West Bromwich";"";"act"
279909;"9400ZZWMWB1";"West Bromwich Central (Midland Metro Stop)";"West Bromwich";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"West Bromwich Central (Midland Metro Stop)";5251658;-199470;"tram";;"";"Platform 1";"";"West Bromwich";"";"act"
279927;"9400ZZWMWB2";"West Bromwich Central (Midland Metro Stop)";"West Bromwich";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"West Bromwich Central (Midland Metro Stop)";5251658;-199455;"tram";;"";"Platform 2";"";"West Bromwich";"";"act"
279914;"9400ZZWMWI1";"Winson Green Outer Circle (Midland Metro Stop)";"Winson Green";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Winson Green Outer Circle (Midland Metro Stop)";5249861;-193891;"tram";;"";"Platform 1";"";"Winson Green";"Birmingham";"act"
279922;"9400ZZWMWI2";"Winson Green Outer Circle (Midland Metro Stop)";"Winson Green";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Winson Green Outer Circle (Midland Metro Stop)";5249862;-193891;"tram";;"";"Platform 2";"";"Winson Green";"Birmingham";"act"
279903;"9400ZZWMWP1";"Wednesbury Parkway (Midland Metro Stop)";"Wednesbury";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Wednesbury Parkway (Midland Metro Stop)";5254947;-203060;"tram";;"";"Platform 1";"";"Wednesbury";"";"act"
279933;"9400ZZWMWP2";"Wednesbury Parkway (Midland Metro Stop)";"Wednesbury";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Wednesbury Parkway (Midland Metro Stop)";5254948;-203060;"tram";;"";"Platform 2";"";"Wednesbury";"";"act"
279896;"9400ZZWMWS1";"Wolverhampton St George's (Midland Metro Stop)";"Wolverhampton";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Wolverhampton St George's (Midland Metro Stop)";5258405;-212424;"tram";;"";"Platform 1";"";"Wolverhampton";"";"act"
279904;"9400ZZWMWW1";"Wednesbury Great Western Street (Metro Stop)";"Wednesbury";"West Midlands";"2016-02-09 15:28:50";"2016-02-09 15:28:50";"Wednesbury Great Western Street (Metro Stop)";5254852;-202433;"tram";;"";"Platform 1";"";"Wednesbury";"";"act"
